date,temp_max,temp_min,precipitation,wind_speed,city
14/05/2020,32.2,22.4,0.6,23.5,Lahore
15/05/2020,36.1,20.6,0.0,17.1,Lahore
16/05/2020,37.2,22.0,0.0,17.0,Lahore
17/05/2020,38.5,22.6,0.0,16.7,Lahore
18/05/2020,38.3,22.7,0.0,13.6,Lahore
19/05/2020,35.0,23.0,0.2,22.7,Lahore
20/05/2020,39.1,22.0,0.0,15.8,Lahore
21/05/2020,42.0,23.9,0.0,18.2,Lahore
22/05/2020,42.3,25.1,0.0,11.2,Lahore
23/05/2020,42.8,26.3,0.0,21.5,Lahore
24/05/2020,41.2,26.3,0.0,15.8,Lahore
25/05/2020,43.5,26.4,0.0,18.0,Lahore
26/05/2020,44.0,26.7,0.0,13.3,Lahore
27/05/2020,43.5,26.5,0.0,21.1,Lahore
28/05/2020,40.3,27.5,0.1,43.4,Lahore
29/05/2020,35.9,26.2,0.3,31.2,Lahore
30/05/2020,32.2,22.8,11.6,21.6,Lahore
31/05/2020,30.6,22.6,1.3,17.4,Lahore
01/06/2020,32.2,21.9,0.1,13.5,Lahore
02/06/2020,33.2,22.5,0.0,12.7,Lahore
03/06/2020,34.8,23.9,0.2,23.4,Lahore
04/06/2020,35.8,23.9,0.0,15.6,Lahore
05/06/2020,35.9,24.1,0.0,19.6,Lahore
06/06/2020,33.2,25.0,0.6,24.0,Lahore
07/06/2020,35.2,23.6,1.5,8.9,Lahore
08/06/2020,37.8,25.2,0.0,12.0,Lahore
09/06/2020,38.6,27.3,0.2,21.2,Lahore
10/06/2020,38.4,27.1,0.0,11.9,Lahore
11/06/2020,39.0,27.5,0.0,15.6,Lahore
12/06/2020,39.7,27.7,0.0,17.2,Lahore
13/06/2020,38.2,27.6,0.0,23.2,Lahore
14/06/2020,40.2,27.1,0.0,14.0,Lahore
15/06/2020,41.2,27.2,0.0,13.4,Lahore
16/06/2020,42.2,26.6,0.0,13.4,Lahore
17/06/2020,42.5,28.5,0.0,12.4,Lahore
18/06/2020,43.0,29.4,0.0,13.4,Lahore
19/06/2020,41.8,29.7,0.0,23.7,Lahore
20/06/2020,40.6,29.6,0.0,19.6,Lahore
21/06/2020,42.3,30.4,0.0,26.8,Lahore
22/06/2020,40.0,29.0,0.0,20.9,Lahore
23/06/2020,39.2,30.1,0.0,17.9,Lahore
24/06/2020,36.8,28.8,0.9,17.4,Lahore
25/06/2020,34.9,26.5,4.9,11.9,Lahore
26/06/2020,37.3,27.9,0.8,10.0,Lahore
27/06/2020,38.9,28.9,0.8,7.5,Lahore
28/06/2020,40.4,28.3,0.3,20.4,Lahore
29/06/2020,39.3,27.9,7.8,17.0,Lahore
30/06/2020,37.8,28.9,0.0,13.5,Lahore
01/07/2020,37.2,29.0,3.8,11.6,Lahore
02/07/2020,41.1,29.6,0.0,12.4,Lahore
03/07/2020,43.7,30.7,0.0,16.6,Lahore
04/07/2020,41.2,28.2,9.8,20.3,Lahore
05/07/2020,33.7,25.1,10.9,21.6,Lahore
06/07/2020,35.0,26.5,0.0,8.8,Lahore
07/07/2020,36.0,27.9,0.0,15.0,Lahore
08/07/2020,32.8,26.9,0.4,20.6,Lahore
09/07/2020,36.1,27.0,0.0,8.4,Lahore
10/07/2020,38.6,28.5,0.0,17.6,Lahore
11/07/2020,38.0,27.4,1.0,15.3,Lahore
12/07/2020,35.2,26.7,6.3,17.2,Lahore
13/07/2020,35.5,25.0,0.0,7.9,Lahore
14/07/2020,37.7,27.4,0.1,10.0,Lahore
15/07/2020,38.0,29.2,1.1,17.9,Lahore
16/07/2020,36.0,28.1,0.7,14.8,Lahore
17/07/2020,35.7,28.1,0.4,15.2,Lahore
18/07/2020,36.0,28.7,2.4,12.2,Lahore
19/07/2020,37.4,28.6,0.2,12.4,Lahore
20/07/2020,35.0,26.5,5.8,13.3,Lahore
21/07/2020,28.5,24.6,15.2,17.9,Lahore
22/07/2020,32.2,23.5,0.1,9.8,Lahore
23/07/2020,34.6,24.4,0.0,10.0,Lahore
24/07/2020,34.5,26.6,0.1,15.1,Lahore
25/07/2020,34.2,27.3,0.0,13.5,Lahore
26/07/2020,35.1,27.5,0.0,13.0,Lahore
27/07/2020,36.7,28.0,1.2,8.9,Lahore
28/07/2020,39.3,29.1,0.0,9.2,Lahore
29/07/2020,38.5,29.4,0.0,15.5,Lahore
30/07/2020,33.9,26.5,4.7,21.1,Lahore
31/07/2020,35.0,26.5,8.9,16.9,Lahore
01/08/2020,34.9,27.2,6.8,13.6,Lahore
02/08/2020,37.0,28.0,0.1,10.0,Lahore
03/08/2020,38.0,29.1,0.0,12.9,Lahore
04/08/2020,38.2,27.8,0.0,12.9,Lahore
05/08/2020,38.3,28.8,0.0,18.0,Lahore
06/08/2020,35.1,28.7,0.0,14.6,Lahore
07/08/2020,36.1,29.5,0.0,20.0,Lahore
08/08/2020,36.8,28.9,0.0,10.5,Lahore
09/08/2020,34.0,27.8,23.7,10.1,Lahore
10/08/2020,34.2,27.6,6.1,13.6,Lahore
11/08/2020,34.2,27.5,3.7,10.7,Lahore
12/08/2020,37.2,27.6,2.3,17.1,Lahore
13/08/2020,35.5,27.4,0.1,19.8,Lahore
14/08/2020,35.5,27.0,1.6,17.2,Lahore
15/08/2020,35.6,27.3,0.7,13.4,Lahore
16/08/2020,35.8,28.5,1.2,13.4,Lahore
17/08/2020,35.8,29.0,0.2,13.8,Lahore
18/08/2020,36.5,28.1,2.6,13.8,Lahore
19/08/2020,34.7,26.8,17.0,18.2,Lahore
20/08/2020,31.5,26.0,4.8,20.2,Lahore
21/08/2020,31.5,25.3,2.9,13.8,Lahore
22/08/2020,33.8,24.3,0.0,7.1,Lahore
23/08/2020,33.3,26.4,0.8,10.1,Lahore
24/08/2020,34.5,26.5,0.4,11.4,Lahore
25/08/2020,33.6,27.4,1.0,15.3,Lahore
26/08/2020,32.0,27.0,4.2,18.1,Lahore
27/08/2020,32.1,26.4,6.3,10.9,Lahore
28/08/2020,31.2,24.9,12.9,8.8,Lahore
29/08/2020,33.0,24.8,0.3,6.9,Lahore
30/08/2020,33.7,25.8,1.6,12.9,Lahore
31/08/2020,32.0,26.9,6.7,19.4,Lahore
01/09/2020,32.5,26.2,1.3,22.2,Lahore
02/09/2020,32.4,25.9,2.7,12.9,Lahore
03/09/2020,33.0,26.4,13.0,12.3,Lahore
04/09/2020,29.5,25.1,22.7,12.4,Lahore
05/09/2020,30.9,25.0,12.4,7.2,Lahore
06/09/2020,31.9,25.3,1.1,8.8,Lahore
07/09/2020,33.0,24.9,0.0,8.2,Lahore
08/09/2020,34.5,25.4,0.0,7.4,Lahore
09/09/2020,34.7,25.6,0.0,7.6,Lahore
10/09/2020,35.2,25.6,0.0,10.5,Lahore
11/09/2020,35.7,25.9,0.0,9.1,Lahore
12/09/2020,36.2,25.2,0.0,9.7,Lahore
13/09/2020,36.5,25.3,0.0,7.9,Lahore
14/09/2020,36.5,25.0,0.0,10.7,Lahore
15/09/2020,36.8,26.2,0.0,11.3,Lahore
16/09/2020,37.2,28.2,0.0,13.8,Lahore
17/09/2020,37.2,27.9,0.0,10.5,Lahore
18/09/2020,37.8,25.9,0.0,9.4,Lahore
19/09/2020,37.8,25.6,0.0,10.1,Lahore
20/09/2020,37.6,25.0,0.0,16.7,Lahore
21/09/2020,37.8,24.8,0.0,12.0,Lahore
22/09/2020,37.2,25.4,0.0,6.9,Lahore
23/09/2020,37.0,25.6,0.0,9.3,Lahore
24/09/2020,37.2,25.0,0.0,15.8,Lahore
25/09/2020,36.9,24.9,0.0,12.2,Lahore
26/09/2020,36.2,23.0,0.0,14.2,Lahore
27/09/2020,36.5,21.8,0.0,14.6,Lahore
28/09/2020,35.6,23.1,0.0,10.1,Lahore
29/09/2020,35.3,23.2,0.0,11.0,Lahore
30/09/2020,35.7,21.6,0.0,11.5,Lahore
01/10/2020,35.6,21.6,0.0,9.3,Lahore
02/10/2020,35.5,21.3,0.0,11.8,Lahore
03/10/2020,35.0,22.5,0.0,12.3,Lahore
04/10/2020,35.5,21.0,0.0,14.2,Lahore
05/10/2020,35.3,19.7,0.0,13.7,Lahore
06/10/2020,35.8,19.5,0.0,10.2,Lahore
07/10/2020,36.2,20.6,0.0,13.0,Lahore
08/10/2020,36.3,20.5,0.0,11.3,Lahore
09/10/2020,35.8,21.0,0.0,11.5,Lahore
10/10/2020,35.5,20.8,0.0,13.3,Lahore
11/10/2020,35.7,19.0,0.0,14.3,Lahore
12/10/2020,36.3,19.9,0.0,9.7,Lahore
13/10/2020,35.6,20.4,0.0,12.5,Lahore
14/10/2020,34.8,19.2,0.0,14.1,Lahore
15/10/2020,34.0,19.5,0.0,13.2,Lahore
16/10/2020,34.2,17.6,0.0,11.4,Lahore
17/10/2020,34.4,17.3,0.0,11.5,Lahore
18/10/2020,33.8,17.4,0.0,13.3,Lahore
19/10/2020,33.6,17.5,0.0,11.2,Lahore
20/10/2020,33.7,16.5,0.0,11.5,Lahore
21/10/2020,33.3,17.7,0.0,11.1,Lahore
22/10/2020,31.5,17.0,0.0,12.9,Lahore
23/10/2020,31.9,16.1,0.0,9.2,Lahore
24/10/2020,32.4,17.1,0.0,9.7,Lahore
25/10/2020,32.8,16.8,0.0,15.2,Lahore
26/10/2020,31.1,17.3,0.0,12.3,Lahore
27/10/2020,30.5,14.6,0.0,9.2,Lahore
28/10/2020,30.9,13.9,0.0,9.5,Lahore
29/10/2020,31.4,14.8,0.0,9.3,Lahore
30/10/2020,30.2,14.2,0.0,17.9,Lahore
31/10/2020,30.4,12.6,0.0,15.1,Lahore
01/11/2020,30.0,13.6,0.0,10.4,Lahore
02/11/2020,29.9,14.1,0.0,10.8,Lahore
03/11/2020,30.1,13.8,0.0,10.3,Lahore
04/11/2020,30.5,13.9,0.0,9.4,Lahore
05/11/2020,30.4,13.1,0.0,8.8,Lahore
06/11/2020,30.1,13.5,0.0,12.5,Lahore
07/11/2020,29.5,12.9,0.0,12.9,Lahore
08/11/2020,29.6,12.2,0.0,9.5,Lahore
09/11/2020,29.3,12.4,0.0,9.9,Lahore
10/11/2020,28.7,13.1,0.0,10.5,Lahore
11/11/2020,28.4,12.4,0.0,8.6,Lahore
12/11/2020,28.1,12.6,0.0,9.4,Lahore
13/11/2020,27.4,11.9,0.0,10.0,Lahore
14/11/2020,25.8,13.3,0.0,11.6,Lahore
15/11/2020,20.4,14.5,5.5,17.7,Lahore
16/11/2020,20.7,13.1,1.2,14.3,Lahore
17/11/2020,22.9,11.2,0.0,10.8,Lahore
18/11/2020,22.1,8.8,0.0,9.7,Lahore
19/11/2020,22.4,8.4,0.0,9.0,Lahore
20/11/2020,23.0,9.8,0.0,16.9,Lahore
21/11/2020,22.1,8.1,0.0,12.2,Lahore
22/11/2020,20.4,7.4,0.0,10.6,Lahore
23/11/2020,20.6,11.6,0.0,9.4,Lahore
24/11/2020,21.2,13.9,0.0,17.7,Lahore
25/11/2020,19.4,12.4,3.1,13.4,Lahore
26/11/2020,21.2,10.6,0.0,11.4,Lahore
27/11/2020,23.0,10.0,0.0,13.3,Lahore
28/11/2020,22.7,7.8,0.0,11.5,Lahore
29/11/2020,22.4,8.9,0.0,9.0,Lahore
30/11/2020,23.5,9.1,0.0,10.1,Lahore
01/12/2020,24.4,11.7,0.0,7.7,Lahore
02/12/2020,25.0,11.2,0.0,9.3,Lahore
03/12/2020,24.8,10.6,0.0,7.6,Lahore
04/12/2020,25.1,11.5,0.0,9.7,Lahore
05/12/2020,25.1,13.2,0.0,12.1,Lahore
06/12/2020,25.0,12.9,0.0,8.7,Lahore
07/12/2020,24.7,11.6,0.0,10.0,Lahore
08/12/2020,23.5,11.6,0.0,12.2,Lahore
09/12/2020,20.0,12.8,1.3,12.7,Lahore
10/12/2020,23.0,11.4,0.0,10.6,Lahore
11/12/2020,19.9,9.9,2.7,20.0,Lahore
12/12/2020,18.6,9.9,5.0,9.7,Lahore
13/12/2020,18.1,7.6,0.0,8.9,Lahore
14/12/2020,18.1,7.2,0.0,10.1,Lahore
15/12/2020,17.3,5.4,0.0,9.8,Lahore
16/12/2020,16.5,4.4,0.0,9.6,Lahore
17/12/2020,16.8,3.1,0.0,11.0,Lahore
18/12/2020,17.2,3.0,0.0,11.5,Lahore
19/12/2020,18.2,2.5,0.0,10.8,Lahore
20/12/2020,19.6,6.2,0.0,10.9,Lahore
21/12/2020,19.8,5.7,0.0,10.3,Lahore
22/12/2020,19.6,5.2,0.0,9.8,Lahore
23/12/2020,19.8,6.1,0.0,6.6,Lahore
24/12/2020,19.2,4.6,0.0,7.4,Lahore
25/12/2020,19.0,4.7,0.0,9.2,Lahore
26/12/2020,18.1,4.8,0.0,7.9,Lahore
27/12/2020,14.2,6.4,6.2,15.2,Lahore
28/12/2020,14.9,5.7,0.0,14.5,Lahore
29/12/2020,15.2,2.8,0.0,11.4,Lahore
30/12/2020,16.0,2.7,0.0,9.5,Lahore
31/12/2020,15.6,2.9,0.0,11.1,Lahore
01/01/2021,16.3,5.1,0.0,9.5,Lahore
02/01/2021,16.2,3.8,2.6,11.7,Lahore
03/01/2021,18.1,10.2,2.4,15.3,Lahore
04/01/2021,19.7,12.4,11.2,15.5,Lahore
05/01/2021,16.4,13.9,23.1,20.5,Lahore
06/01/2021,18.2,10.9,0.3,20.4,Lahore
07/01/2021,17.7,9.3,0.0,8.9,Lahore
08/01/2021,17.6,9.2,0.0,8.8,Lahore
09/01/2021,17.6,6.7,0.0,9.9,Lahore
10/01/2021,16.8,5.6,0.0,9.7,Lahore
11/01/2021,17.7,4.9,0.0,7.0,Lahore
12/01/2021,15.2,5.3,0.0,7.6,Lahore
13/01/2021,15.1,3.3,0.0,6.5,Lahore
14/01/2021,14.4,4.0,0.0,9.2,Lahore
15/01/2021,14.2,6.3,0.0,5.4,Lahore
16/01/2021,12.4,5.7,0.0,6.2,Lahore
17/01/2021,13.2,4.8,0.0,11.9,Lahore
18/01/2021,18.0,6.2,0.0,11.2,Lahore
19/01/2021,19.1,6.5,0.0,9.2,Lahore
20/01/2021,19.3,6.8,0.0,10.7,Lahore
21/01/2021,19.0,6.6,0.0,11.4,Lahore
22/01/2021,18.9,6.2,0.0,17.2,Lahore
23/01/2021,16.2,7.6,0.8,17.0,Lahore
24/01/2021,17.7,6.7,0.0,10.9,Lahore
25/01/2021,18.7,5.2,0.0,10.4,Lahore
26/01/2021,18.4,4.4,0.0,11.5,Lahore
27/01/2021,18.1,4.2,0.0,10.7,Lahore
28/01/2021,18.7,4.7,0.0,11.1,Lahore
29/01/2021,18.6,4.2,0.0,10.5,Lahore
30/01/2021,18.8,4.4,0.0,12.3,Lahore
31/01/2021,19.8,5.8,0.0,10.9,Lahore
01/02/2021,20.6,6.9,0.0,9.8,Lahore
02/02/2021,20.9,6.4,0.0,11.3,Lahore
03/02/2021,20.9,8.9,1.1,17.8,Lahore
04/02/2021,18.6,8.9,0.0,18.7,Lahore
05/02/2021,18.5,6.8,0.0,9.2,Lahore
06/02/2021,20.5,6.9,0.0,13.8,Lahore
07/02/2021,21.9,7.8,0.0,10.5,Lahore
08/02/2021,23.0,7.4,0.0,10.2,Lahore
09/02/2021,23.5,8.2,0.0,9.1,Lahore
10/02/2021,23.0,9.6,0.0,9.0,Lahore
11/02/2021,24.0,9.8,0.0,9.0,Lahore
12/02/2021,24.0,9.4,0.0,7.9,Lahore
13/02/2021,23.0,11.1,0.0,8.3,Lahore
14/02/2021,22.9,10.3,0.0,9.2,Lahore
15/02/2021,22.8,10.1,0.0,8.4,Lahore
16/02/2021,23.0,10.6,0.0,9.4,Lahore
17/02/2021,23.9,11.4,0.0,6.4,Lahore
18/02/2021,23.5,10.5,0.0,9.5,Lahore
19/02/2021,24.0,10.1,0.0,8.1,Lahore
20/02/2021,24.2,10.2,0.0,8.0,Lahore
21/02/2021,25.2,12.6,0.0,9.0,Lahore
22/02/2021,26.1,12.1,0.0,10.6,Lahore
23/02/2021,26.5,13.1,0.0,11.4,Lahore
24/02/2021,26.7,12.4,0.0,10.6,Lahore
25/02/2021,27.6,13.4,0.0,14.1,Lahore
26/02/2021,27.8,13.6,0.0,17.4,Lahore
27/02/2021,24.5,15.1,0.0,19.5,Lahore
28/02/2021,24.5,11.8,0.0,9.2,Lahore
01/03/2021,25.5,11.6,0.0,17.3,Lahore
02/03/2021,26.7,12.4,0.0,17.3,Lahore
03/03/2021,27.5,11.6,0.0,9.4,Lahore
04/03/2021,27.2,13.2,0.0,10.0,Lahore
05/03/2021,28.4,12.4,0.0,14.8,Lahore
06/03/2021,27.1,12.2,0.0,17.1,Lahore
07/03/2021,28.6,18.1,0.2,20.1,Lahore
08/03/2021,28.2,16.5,0.7,16.9,Lahore
09/03/2021,29.5,14.8,0.0,16.8,Lahore
10/03/2021,29.0,14.9,0.0,10.7,Lahore
11/03/2021,28.4,14.9,0.0,17.7,Lahore
12/03/2021,26.9,15.6,1.3,22.9,Lahore
13/03/2021,27.1,13.9,0.0,14.2,Lahore
14/03/2021,27.3,13.4,0.0,15.2,Lahore
15/03/2021,27.8,14.8,0.0,11.2,Lahore
16/03/2021,29.2,15.1,0.0,11.9,Lahore
17/03/2021,28.9,16.0,0.7,13.0,Lahore
18/03/2021,29.3,16.3,0.0,14.2,Lahore
19/03/2021,30.6,16.1,0.1,12.8,Lahore
20/03/2021,30.1,14.8,0.0,13.4,Lahore
21/03/2021,26.1,15.6,0.0,21.0,Lahore
22/03/2021,26.9,16.8,2.6,26.6,Lahore
23/03/2021,23.8,15.9,3.9,31.6,Lahore
24/03/2021,26.5,13.3,0.6,15.5,Lahore
25/03/2021,27.4,14.6,0.0,15.6,Lahore
26/03/2021,29.0,14.9,0.0,10.1,Lahore
27/03/2021,30.7,15.9,0.0,9.1,Lahore
28/03/2021,33.9,16.9,0.0,18.8,Lahore
29/03/2021,34.8,23.0,0.0,22.8,Lahore
30/03/2021,32.7,18.5,0.0,19.2,Lahore
31/03/2021,30.1,19.0,0.0,24.4,Lahore
01/04/2021,30.4,16.1,0.0,25.7,Lahore
02/04/2021,29.0,15.2,0.0,19.7,Lahore
03/04/2021,31.3,12.9,0.0,12.5,Lahore
04/04/2021,32.2,14.5,0.0,15.2,Lahore
05/04/2021,31.5,19.0,0.0,17.2,Lahore
06/04/2021,31.0,18.5,3.1,28.8,Lahore
07/04/2021,30.7,15.2,0.3,15.3,Lahore
08/04/2021,29.9,14.6,0.0,13.9,Lahore
09/04/2021,31.6,14.9,0.0,14.6,Lahore
10/04/2021,33.3,18.0,0.0,14.5,Lahore
11/04/2021,33.7,18.5,0.0,12.7,Lahore
12/04/2021,34.2,21.1,0.0,18.5,Lahore
13/04/2021,35.4,20.1,0.0,13.2,Lahore
14/04/2021,35.3,22.0,0.0,19.3,Lahore
15/04/2021,33.5,20.7,0.0,21.9,Lahore
16/04/2021,30.8,20.8,2.9,28.6,Lahore
17/04/2021,26.4,17.9,7.8,19.0,Lahore
18/04/2021,30.6,17.1,0.0,14.1,Lahore
19/04/2021,32.6,19.6,0.0,15.0,Lahore
20/04/2021,28.5,17.1,0.8,17.9,Lahore
21/04/2021,25.7,16.3,1.4,15.5,Lahore
22/04/2021,26.5,15.9,0.1,25.5,Lahore
23/04/2021,27.0,16.2,3.3,20.0,Lahore
24/04/2021,31.1,14.4,0.0,13.1,Lahore
25/04/2021,34.5,18.0,0.0,10.8,Lahore
26/04/2021,37.1,17.9,0.0,10.8,Lahore
27/04/2021,39.3,20.5,0.0,27.7,Lahore
28/04/2021,40.2,21.5,0.0,19.5,Lahore
29/04/2021,38.5,22.9,0.0,25.4,Lahore
30/04/2021,39.2,22.2,0.0,16.8,Lahore
01/05/2021,38.5,23.2,0.0,15.0,Lahore
02/05/2021,38.9,23.1,0.0,11.7,Lahore
03/05/2021,38.8,24.5,0.0,10.1,Lahore
04/05/2021,37.7,25.0,1.5,18.1,Lahore
05/05/2021,34.3,23.5,0.0,16.9,Lahore
06/05/2021,34.2,22.8,0.9,21.4,Lahore
07/05/2021,34.6,23.1,0.5,19.7,Lahore
08/05/2021,36.5,21.5,0.0,13.5,Lahore
09/05/2021,36.7,23.2,0.4,15.6,Lahore
10/05/2021,37.8,24.2,0.0,25.3,Lahore
11/05/2021,36.8,24.2,0.0,16.9,Lahore
12/05/2021,34.8,23.2,0.3,11.6,Lahore
13/05/2021,30.8,22.6,1.0,20.3,Lahore
14/05/2021,33.0,20.0,0.2,17.1,Lahore
15/05/2021,34.8,22.1,0.0,15.5,Lahore
16/05/2021,37.3,23.2,0.0,14.5,Lahore
17/05/2021,39.3,23.4,0.0,15.5,Lahore
18/05/2021,39.8,23.9,0.0,19.6,Lahore
19/05/2021,35.2,24.6,0.0,17.6,Lahore
20/05/2021,36.5,22.0,0.0,26.1,Lahore
21/05/2021,36.8,24.2,0.2,29.0,Lahore
22/05/2021,37.2,22.5,0.0,10.2,Lahore
23/05/2021,34.5,24.7,0.0,16.6,Lahore
24/05/2021,37.0,21.4,0.0,17.6,Lahore
25/05/2021,38.7,23.1,0.0,14.5,Lahore
26/05/2021,40.4,23.6,0.0,15.8,Lahore
27/05/2021,42.3,25.0,0.0,13.1,Lahore
28/05/2021,42.5,27.0,0.0,14.8,Lahore
29/05/2021,42.5,26.5,0.0,29.3,Lahore
30/05/2021,39.7,28.3,0.0,21.9,Lahore
31/05/2021,39.2,27.6,0.6,31.0,Lahore
01/06/2021,34.5,23.9,3.3,14.8,Lahore
02/06/2021,36.1,24.7,0.4,10.7,Lahore
03/06/2021,34.7,24.8,1.4,17.6,Lahore
04/06/2021,35.2,24.4,0.9,9.6,Lahore
05/06/2021,36.6,24.9,0.4,14.9,Lahore
06/06/2021,39.0,25.9,0.0,10.0,Lahore
07/06/2021,41.7,27.6,0.0,11.2,Lahore
08/06/2021,42.9,29.1,0.0,12.4,Lahore
09/06/2021,44.2,30.2,0.0,15.8,Lahore
10/06/2021,43.0,30.9,0.0,18.1,Lahore
11/06/2021,41.2,28.8,0.1,19.0,Lahore
12/06/2021,40.6,30.0,0.0,22.7,Lahore
13/06/2021,36.3,25.4,4.0,25.6,Lahore
14/06/2021,37.0,25.7,0.0,11.6,Lahore
15/06/2021,38.7,26.3,0.0,15.9,Lahore
16/06/2021,34.7,25.5,0.1,12.2,Lahore
17/06/2021,36.3,24.5,0.0,8.0,Lahore
18/06/2021,38.8,26.7,0.0,13.1,Lahore
19/06/2021,39.8,27.0,0.0,22.7,Lahore
20/06/2021,38.5,26.2,0.0,18.8,Lahore
21/06/2021,38.5,26.7,0.0,11.6,Lahore
22/06/2021,40.5,27.2,0.0,12.4,Lahore
23/06/2021,41.0,27.4,0.0,10.0,Lahore
24/06/2021,40.7,28.0,0.1,24.7,Lahore
25/06/2021,38.9,28.1,0.0,15.1,Lahore
26/06/2021,37.2,26.4,0.0,13.0,Lahore
27/06/2021,39.5,26.4,0.0,10.9,Lahore
28/06/2021,41.2,27.6,0.0,14.2,Lahore
29/06/2021,42.0,28.6,0.0,18.7,Lahore
30/06/2021,43.8,28.3,0.0,17.1,Lahore
01/07/2021,42.5,29.4,0.0,18.5,Lahore
02/07/2021,41.8,29.4,0.2,14.8,Lahore
03/07/2021,39.0,28.6,0.1,18.7,Lahore
04/07/2021,39.5,28.6,0.0,12.3,Lahore
05/07/2021,39.3,29.1,0.0,14.6,Lahore
06/07/2021,40.5,29.4,0.0,10.1,Lahore
07/07/2021,41.7,29.6,0.0,10.8,Lahore
08/07/2021,41.0,30.2,0.0,20.7,Lahore
09/07/2021,38.0,30.9,0.0,15.6,Lahore
10/07/2021,38.1,30.7,0.3,10.7,Lahore
11/07/2021,37.6,30.8,1.7,16.8,Lahore
12/07/2021,34.7,26.3,5.0,26.7,Lahore
13/07/2021,33.5,25.0,2.9,17.3,Lahore
14/07/2021,34.2,26.5,0.2,12.3,Lahore
15/07/2021,35.3,26.9,0.0,14.8,Lahore
16/07/2021,36.4,28.1,0.6,13.7,Lahore
17/07/2021,38.3,28.9,0.2,13.6,Lahore
18/07/2021,40.7,30.0,0.0,21.4,Lahore
19/07/2021,35.8,26.8,7.2,23.0,Lahore
20/07/2021,31.6,25.5,20.8,17.8,Lahore
21/07/2021,32.7,24.6,2.4,12.6,Lahore
22/07/2021,33.5,25.9,0.6,11.6,Lahore
23/07/2021,32.2,27.0,0.3,19.5,Lahore
24/07/2021,36.3,27.8,0.2,9.1,Lahore
25/07/2021,36.2,28.8,0.4,11.6,Lahore
26/07/2021,34.1,29.3,1.5,14.1,Lahore
27/07/2021,33.0,27.8,8.4,13.0,Lahore
28/07/2021,28.0,25.8,18.3,15.5,Lahore
29/07/2021,31.6,24.9,15.1,14.4,Lahore
30/07/2021,30.7,25.6,4.3,17.7,Lahore
31/07/2021,32.0,26.0,2.1,17.3,Lahore
01/08/2021,33.5,26.3,4.5,11.5,Lahore
02/08/2021,34.0,26.8,3.0,9.1,Lahore
03/08/2021,34.2,27.0,0.2,11.5,Lahore
04/08/2021,34.2,26.8,0.1,10.0,Lahore
05/08/2021,34.1,26.5,5.6,13.0,Lahore
06/08/2021,33.7,26.0,0.8,14.4,Lahore
07/08/2021,34.9,26.0,0.0,9.9,Lahore
08/08/2021,34.7,27.2,0.3,13.4,Lahore
09/08/2021,34.2,27.5,1.2,12.6,Lahore
10/08/2021,35.3,26.9,0.4,12.0,Lahore
11/08/2021,37.2,27.5,0.0,10.7,Lahore
12/08/2021,37.3,27.4,0.0,9.4,Lahore
13/08/2021,37.8,27.9,0.0,11.0,Lahore
14/08/2021,36.8,28.2,0.6,11.3,Lahore
15/08/2021,33.5,26.6,7.3,18.8,Lahore
16/08/2021,36.3,27.0,0.4,10.5,Lahore
17/08/2021,38.2,27.5,0.0,10.1,Lahore
18/08/2021,38.5,28.1,0.0,10.0,Lahore
19/08/2021,38.8,27.6,0.0,10.1,Lahore
20/08/2021,37.7,28.4,0.1,15.7,Lahore
21/08/2021,33.6,26.6,0.0,20.9,Lahore
22/08/2021,32.0,25.4,0.9,13.3,Lahore
23/08/2021,34.8,24.8,0.0,8.0,Lahore
24/08/2021,38.2,27.0,0.0,14.0,Lahore
25/08/2021,39.0,28.6,0.0,12.1,Lahore
26/08/2021,38.7,28.4,0.0,11.9,Lahore
27/08/2021,38.5,28.3,0.0,11.7,Lahore
28/08/2021,36.8,28.1,0.0,13.7,Lahore
29/08/2021,35.2,27.2,0.1,15.3,Lahore
30/08/2021,33.3,25.9,3.5,18.4,Lahore
31/08/2021,32.8,24.8,4.0,18.6,Lahore
01/09/2021,34.2,26.5,0.8,11.3,Lahore
02/09/2021,34.2,25.1,0.0,10.2,Lahore
03/09/2021,33.7,26.5,5.5,10.3,Lahore
04/09/2021,34.5,24.8,0.0,6.9,Lahore
05/09/2021,35.2,25.9,0.0,10.0,Lahore
06/09/2021,35.5,27.3,0.1,8.2,Lahore
07/09/2021,34.6,28.0,0.7,15.6,Lahore
08/09/2021,32.8,27.1,3.8,14.3,Lahore
09/09/2021,32.8,26.4,5.1,13.9,Lahore
10/09/2021,31.4,24.6,16.1,17.3,Lahore
11/09/2021,29.1,24.3,18.9,19.1,Lahore
12/09/2021,28.4,22.8,2.6,16.4,Lahore
13/09/2021,32.0,22.6,0.0,8.7,Lahore
14/09/2021,32.5,24.4,0.7,9.1,Lahore
15/09/2021,33.9,25.0,0.0,13.8,Lahore
16/09/2021,34.0,25.4,0.0,10.7,Lahore
17/09/2021,32.5,25.5,0.0,15.3,Lahore
18/09/2021,32.5,25.5,0.2,7.9,Lahore
19/09/2021,32.8,26.3,0.6,8.6,Lahore
20/09/2021,32.7,26.7,0.1,7.5,Lahore
21/09/2021,31.9,25.0,13.5,21.6,Lahore
22/09/2021,31.0,24.1,10.0,12.9,Lahore
23/09/2021,29.1,23.3,3.1,13.1,Lahore
24/09/2021,30.5,23.1,0.2,10.5,Lahore
